feature1,feature2,feature3,target
18,5.2,48,50
19,5.3,50,52
20,5.4,52,54
21,5.5,53,56
22,5.6,54,58
23,5.7,55,60
24,5.8,56,62
25,5.9,58,64
26,6.0,60,66
27,6.1,62,68
28,6.2,64,70
29,5.5,50,55
30,5.6,52,57
31,5.7,54,59
32,5.8,56,61
33,5.9,58,63
34,6.0,60,65
35,6.1,62,67
36,6.2,64,69
37,5.4,48,54
18,5.3,49,51
19,5.4,51,53
20,5.5,53,55
21,5.6,54,57
22,5.7,55,59
23,5.8,56,61
24,5.9,58,63
25,6.0,60,65
26,6.1,62,67
27,6.2,64,69
28,5.4,50,56
29,5.5,52,58
30,5.6,54,60
31,5.7,56,62
32,5.8,58,64
33,5.9,60,66
34,6.0,62,68
35,6.1,64,70
36,6.2,66,72
37,5.3,48,55
18,5.4,49,52
19,5.5,51,54
20,5.6,53,56
21,5.7,55,58
22,5.8,56,60
23,5.9,58,62
24,6.0,60,64
25,6.1,62,66
26,6.2,64,68
27,5.4,50,57
28,5.5,52,59
29,5.6,54,61
30,5.7,56,63
31,5.8,58,65
32,5.9,60,67
33,6.0,62,69
34,6.1,64,71
35,6.2,66,73
36,5.3,48,56
18,5.5,50,53
19,5.6,52,55
20,5.7,54,57
21,5.8,56,59
22,5.9,58,61
23,6.0,60,63
24,6.1,62,65
25,6.2,64,67
26,5.4,50,58
27,5.5,52,60
28,5.6,54,62
29,5.7,56,64
30,5.8,58,66
31,5.9,60,68
32,6.0,62,70
33,6.1,64,72
34,6.2,66,74
35,5.3,48,57
36,5.4,50,59
37,5.5,52,61
38,5.6,54,63
39,5.7,56,65
40,5.8,58,67
41,5.9,60,69
42,6.0,62,71
43,6.1,64,73
44,6.2,66,75
45,5.3,50,60
46,5.4,52,62
47,5.5,54,64
48,5.6,56,66
49,5.7,58,68
50,5.8,60,70
